base_url,entity_text,structure_url,entity_name,rayon_name
https://www.gov.kz/memleket/entities/bko-shyngyrlau/about/structure/departments/leadership/4617/1,bko-shyngyrlau,https://www.gov.kz/memleket/entities/bko-shyngyrlau/about/structure/departments/leadership/4617/1/about/structure?lang=ru,Аппарат акима Акбулакского сельского округа,bko-shyngyrlau
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/4732/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/4732/1/about/structure?lang=ru,Аппарат акима Аксуатского сельского округа,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/9148/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/9148/1/about/structure?lang=ru,ГУ «Аппарат акима Подстепновского сельского округа»,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/9123/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/9123/1/about/structure?lang=ru,ГУ «Аппарат акима Кумаксайского сельского округа»,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/7775/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/7775/1/about/structure?lang=ru,ГУ «Аппарат акима Шагатайского сельского округа»,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/7634/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/7634/1/about/structure?lang=ru,ГУ «Аппарат акима Шалкарского сельского округа»,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/7600/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/7600/1/about/structure?lang=ru,ГУ «Аппарат акима Аксогумского сельского округа»,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/6715/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/6715/1/about/structure?lang=ru,ГУ «Аппарат акима Чаганского сельского округа»,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/6149/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/6149/1/about/structure?lang=ru,ГУ «Апарат акима Узункольского сельского округа»,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/6099/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/6099/1/about/structure?lang=ru,ГУ «Аппарат акима Приреченского сельского округа»,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/6076/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/6076/1/about/structure?lang=ru,ГУ «Аппарат акима Анкатинского сельского округа»,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/6050/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/6050/1/about/structure?lang=ru,ГУ «Аппарат акима Покатиловского сельского округа»,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/4885/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/4885/1/about/structure?lang=ru,ГУ «Аппарат акима сельского округа Теректі»,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/4772/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/4772/1/about/structure?lang=ru,ГУ «Аппарат акима Богдановского сельского округа»,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/4733/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/4733/1/about/structure?lang=ru,Аппарат акима Долинского сельского округа,bko-terekty
https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/4670/1,bko-terekty,https://www.gov.kz/memleket/entities/bko-terekty/about/structure/departments/leadership/4670/1/about/structure?lang=ru,Аппарат акима Акжаикского сельского округа,bko-terekty
https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/18615/1,bko-taskala,https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/18615/1/about/structure?lang=ru,"ГУ ""Аппарат акима Таскалинского сельского округа""",bko-taskala
https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4585/1,bko-taskala,https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4585/1/about/structure?lang=ru,ГУ «Аппарат акима Чижинского сельского округа»,bko-taskala
https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4584/1,bko-taskala,https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4584/1/about/structure?lang=ru,ГУ «Аппарат акима Мерекенского сельского округа»,bko-taskala
https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4583/1,bko-taskala,https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4583/1/about/structure?lang=ru,ГУ «Аппарат акима Мерейского сельского округа»,bko-taskala
https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4582/1,bko-taskala,https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4582/1/about/structure?lang=ru,ГУ «Аппарат акима Косщинского сельского округа»,bko-taskala
https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4581/1,bko-taskala,https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4581/1/about/structure?lang=ru,ГУ «Аппарат акима Казахстанского сельского округа»,bko-taskala
https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4580/1,bko-taskala,https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4580/1/about/structure?lang=ru,ГУ «Аппарат акима Достыкского сельского округа»,bko-taskala
https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4579/1,bko-taskala,https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4579/1/about/structure?lang=ru,ГУ «Аппарат акима Амангельдинского сельского округа»,bko-taskala
https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4578/1,bko-taskala,https://www.gov.kz/memleket/entities/bko-taskala/about/structure/departments/leadership/4578/1/about/structure?lang=ru,"ГУ ""Аппарат акима Актауского сельского округа""",bko-taskala
https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4677/1,bko-syrym,https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4677/1/about/structure?lang=ru,ГУ «Аппарат акима Жетикульского сельского округа»,bko-syrym
https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4674/1,bko-syrym,https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4674/1/about/structure?lang=ru,ГУ «Аппарат акима Саройского сельского округа»,bko-syrym
https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4665/1,bko-syrym,https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4665/1/about/structure?lang=ru,ГУ «Аппарат акима Шолаканкатинского сельского округа»,bko-syrym
https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4659/1,bko-syrym,https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4659/1/about/structure?lang=ru,ГУ «Аппарат акима Кособинского сельского округа»,bko-syrym
https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4648/1,bko-syrym,https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4648/1/about/structure?lang=ru,"ГУ ""Аппарат акима Булдуртинского сельского округа Сырымского района Западно-Казахстанской области""",bko-syrym
https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4645/1,bko-syrym,https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4645/1/about/structure?lang=ru,ГУ «Аппарат акима Буланского сельского округа Сырымского района»,bko-syrym
https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4636/1,bko-syrym,https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4636/1/about/structure?lang=ru,ГУ «Аппарат акима Жымпитинского сельского округа Сырымского района Западно Казахстанской области»,bko-syrym
https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4601/1,bko-syrym,https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/4601/1/about/structure?lang=ru,"ГУ ""Аппарат акима Жосалинского сельского округа""",bko-syrym
https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/3183/1,bko-syrym,https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/3183/1/about/structure?lang=ru,"ГУ ""Аппарат акима Алгабасского сельского округа""",bko-syrym
https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/2795/1,bko-syrym,https://www.gov.kz/memleket/entities/bko-syrym/about/structure/departments/leadership/2795/1/about/structure?lang=ru,ГУ «Аппарат акима Аралтобинского сельского округа Сырымского района Западно-Казахстанской области»,bko-syrym
https://www.gov.kz/memleket/entities/bko-karatobe-koskol/about/structure/departments/leadership/32825/1,bko-karatobe-koskol,https://www.gov.kz/memleket/entities/bko-karatobe-koskol/about/structure/departments/leadership/32825/1/about/structure?lang=ru,Коскульский сельский округ,bko-karatobe-koskol
https://www.gov.kz/memleket/entities/bko-karatobe/about/structure/departments/leadership/3172/1,bko-karatobe,https://www.gov.kz/memleket/entities/bko-karatobe/about/structure/departments/leadership/3172/1/about/structure?lang=ru,Акимат Сулыкольского сельского округа,bko-karatobe
